pubkey,balance,txn_count,total_transacted,total_fee,avg_txn,avg_fee_percent
EawHqLxCMf8Ydq8mVKAag4gVZxFkgCT4odoLPuitoCfu,1057694004157400,11,76163698102,55000,6923972554,7.221288011296781e-05
89Dm1gU3UrnnvSJPU8eRtGbdTx7z9fmN4LmBgAzcr1Xx,1008178848345596,15,269739964998,75000,17982664333,2.7804556140042537e-05
7MSzt81J9dwALiG4idBAmMmQXEnZwVZuR92SJbUEZrmD,416744544931464,17,161671229872,85000,9510072345,5.257583558144332e-05
Ffbiuj5Y9gWrgfXLvCuSrmEBiXJzxZqk9ezA3tHR1QLN,2648712193921504,6,42239965000,30000,7039994166,7.102278612210024e-05
H2j6tdCfAwXv7XkLRzjCVV11TQLiKEZdW7Sz2BgWyoru,2949687747587674,4,55147067200,20000,13786766800,3.6266661158002615e-05
EQF3GcvJCrKc8rjZSb2PVf713CuAhBq6VFqJEhhezP7A,3927844623801203,3,54273863280,15000,18091287760,2.763761245926918e-05
FQKRR2RXoSTDoLuWKsWNouCubeGu7ahz1tEihJmS4ehG,40061214930444,20,82559467462,100000,4127973373,0.00012112481230093619
5UfaiZdQR53BP6FFEiMMMk64FMn4dasg7NnrvAxXXWDh,1264771041785535,13,60884406250,65000,4683415865,0.00010675968446354027
EPaJn7FqidAQ67vDWdbeXWj9xxyCqNSfiNwFpiNywJU2,2682391492253186,7,139010745000,35000,19858677857,2.5177909808338916e-05
88jYmQXVwPn217fhF7v8saPfTiE1eWV2nAvVZuFSaUaL,28314666055005,6,73322673910,30000,12220445651,4.0915038146076796e-05
5pVFjsQfAXaJefpCFD6W7ryMBFZSxAsFMjLnicdq1XGF,428725955336494,4,48457496490,20000,12114374122,4.127328369951454e-05
mbRfziTBWpqqxbEscxmKTKVLrLK76hfQSaDXmRwrZps,29169685137625,5,67731643305,25000,13546328661,3.691036977712673e-05
CrCkUXw183AQgxGXWGWYZfP81wbekvPJWEtcx2BZ9YvF,866857858199601,4,41720381150,20000,10430095287,4.793820058376912e-05
878egkohQaMV8vrfmS5DSKnBPS5Q8dXdmu2FsGJCH2e8,2703899576718745,3,44884615000,15000,14961538333,3.341902342261374e-05
FzZBuTs4RAgj1F67hSESPySPsN77hQGqAMzXf489qXv5,10899574345311,3,50341095000,15000,16780365000,2.9796729689729637e-05
12SWoJ1NteE799jCHkGgEs4hEFQmiNS5ZC4mktXLfDM1,2136262891351588,8,91022884899,40000,11377860612,4.394499256355634e-05
6xVw3FbDRhXhNkiReP6FwHWhUkoPqLnSwekystjeVqcz,62462211200694,3,37274995000,15000,12424998333,4.024145409006762e-05
HscNUFNRF3yjoJtmVfjCJwY9aEsHZmQzCzAMey2RCCAo,1264819252436019,5,58875941330,25000,11775188266,4.2462166099179374e-05
Bh14oYfAWPPkaucqmqcYJPG11vFQ1MHckKU7nsDZZ7j3,687651145168034,5,49561521740,25000,9912304348,5.044235754331783e-05
E1i93cJdbxXL6hWcJfsTDKiPESiyKdDW43MRyBNe1SeL,6539461074881,4,39651641530,20000,9912910382,5.043927370539809e-05
Hx9UB89kDKHtCcfyut9WgGgy6EtLc2gaePLuSvTbxwww,53367584192818,8,44352990000,40000,5544123750,9.01855771166724e-05
AzYiSgHfW5g9sFXhFXvUXQk1SRR4153Mwfgs2ZybFMnJ,37473555367760,1,2600000000,5000,2600000000,0.0001923076923076923
Eq9M9uAFKt3De7a3e8gQq2XzaDctVqF7GY65gX7khMfA,1099805991845649,1,2039280,5000,2039280,0.24518457494802087
7aQMHes5zgYaTaQyA3uYAFGbBnLSw9yQn2grtxEEBf6m,2811915532141805,9,46590140064,45000,5176682229,9.658696011255675e-05
DdWAih9wvcj6Vrb2KYx9ikKpGDNvbJUh61YtCsQTeQ9W,2391886000553520,3,37414338838,15000,12471446279,4.0091581104635744e-05
2BN14JTVCnkJuTHm9pBnyPf1SW5wNWHu9YPpt2B2kZVq,1491604029363231,3,58238687800,15000,19412895933,2.5756074813210337e-05
Wyu7ZZ4rGb5fYfhpqJ5A66iD5vRGNUCd26HcKDAWVA6,334826778996946,7,68981792420,35000,9854541774,5.0738026328600285e-05
qV4Np4bUWwT5A8t5dTKgca27FJ9GFE892N1kua8AFeE,43966551412542,7,39513754578,35000,5644822082,8.857675099163288e-05
2dTcypoehvRQCMYiej84g3tx41cC8DYfpdxKGbtat3mi,1176368055723423,15,156535297680,75000,10435686512,4.7912516289661425e-05
GbrPaW1Hk9eBVmDbCdpButemG7F3nAqoa8wgxgMcKhJ,437812581761194,3,40966455140,15000,13655485046,3.661532331449853e-05
E3kyjKysFxsDdQKvsUT2429bAyYmzbcxYq3iaogfF27q,4359941468656419,8,64318059428,40000,8039757428,6.219093106311373e-05
BmByAcCb84aYuZ2zPmJYheEUV93u4fhtHekQkxqyZrTj,88125565571422,6,47170960000,30000,7861826666,6.359845125051514e-05
73FBysKkFFRb6NRwZvC5xCY7byXM9W5VLG8VcPRc4efq,34840086855772,10,47943728541,50000,4794372854,0.00010428892687651846
DRaZC6L7t3fQeoDF5prsbDYtSF7wNMQTRyhFBMogheut,36712443515286,8,43715625000,40000,5464453125,9.150046465079706e-05
EQ93FPsJpR4e2cX2MH8bUwDZqTy5o9NMZSHe13wPhU2i,21378771719281,11,97707466160,55000,8882496923,5.629047826287423e-05
BnPS9m5RFo3eUJxGs8QJi9NYs4PtQUmAVqKUm43T7cXu,91830682842769,21,67110937621,105000,3195758934,0.0001564573581030463
7AMJbQ5u38gB6AymRdSTdMZxkvfjC41fTogymSTL1n97,28603809852715,5,56974678841,25000,11394935768,4.387914159159692e-05
CnAfe4Woei5CAmV54MLSzFLkuaYqz81UJuKh7JQENLhn,460247738746465,4,46903980304,20000,11725995076,4.264030444830795e-05
4NqUtrrmQwyvjjoELpCpctDdu2JUjUuhS8VBaeGriMQg,5013600344144862,4,41346687621,20000,10336671905,4.837146855227646e-05
H7y3QyiCqthjVGWSipQhvtuV8furZhbVLHZxHiAuvkhc,2631501034910785,8,73174415000,40000,9146801875,5.466391497629329e-05
HtiJ3kByQdHCRe5ThBSAjgJX8vY9sgH7Yskxct4hKdeP,25841190177607,17,195729666796,85000,11513509811,4.3427244010276465e-05
6W4XRF1ky1zZNw91BFn7Gm1usfGZzfKiKxNLkftyVaFp,20898665754025,4,35781985000,20000,8945496250,5.589404835981011e-05
5UgoGvAoiG6GnNE2sZXX2uiHCEA7yZvU7gWPDCkdnUBQ,996002702237365,21,285964964208,105000,13617379248,3.671778474359782e-05
7ywyQ7XEqUHzu75uBtZntyje1amqok8zGDPGr9YVuibW,30550096773824,2,399100000,10000,199550000,0.0025056376847907794
DMh4VKqbEn3NoM7pGX2MDVdvviNBCTRmDkU4M2vGQohB,1721545005632502,3,31819995000,15000,10606665000,4.7140170826551044e-05
Fu62CphLQkPrrp61MSmzx9JwAyC3YeCAUQ7bqU9DTh2D,1272603859945574,10,83241769624,50000,8324176962,6.006599838740593e-05
VDFZsJkNq3HXz3Dh3vWWWnxSDzXemGphx4G6AeYTaab,4047959527756866,3,35459995000,15000,11819998333,4.230119039779898e-05
GFfHubGqkzit1JCq6ALZcG5Bgg2JDVHaRWRREH7UpsjN,2229361998993383,18,137410098560,90000,7633894364,6.549736951152945e-05
HRSMH744Lyo21eHVE5FJS2qCRDri4YTwKJ8UZZee8ZEt,2650249750757162,4,51769726350,20000,12942431587,3.8632616801537334e-05
Dq7TVNbpKU2NxAkodCPW9sxHkUECJVfxBiyo7DxPpHrK,4207021727531424,3,51881884020,15000,17293961340,2.8911825935653446e-05
DqBZm8Cjf4kxSxf9wY6KYgV85JnfY9NWjdGx8PqxoUvH,3073984539409160,7,45877700650,35000,6553957235,7.628978676811694e-05
4yvFwRmTvBGws1b7LgnXHKqKC2kcqdSkc8Vv1BLJSXzH,1481280214427938,4,31190110190,20000,7797527547,6.412288984606502e-05
75pU8Fvt69SEsjESE6atF1CZ5U3df21AJjcPR666di7U,386745348533836,4,48903587920,20000,12225896980,4.089679479697366e-05
GXqo7cPfJgXeYYhvAs2VDmJxUfzbAS5LJeeHoUkeVLW8,984504081608602,3,31199674550,15000,10399891516,4.807742457685348e-05
EsQEw2NJtdceXtw6ViM8c1HS6waZd52ycMjpmdKEUgjB,2463158242684811,7,83047088879,35000,11863869839,4.2144764461274693e-05
4JhQQJgXvzD9MnB7EC1oyR9GtVyD1WGdT3gHvtZCxNSG,1136098957728820,3,46938763450,15000,15646254483,3.195652994987451e-05
37J5cCx2S2aP9U7fQAodNWirGYHftZbE6KiLHkEqz1DM,1415477607974074,7,130480812470,35000,18640116067,2.682386730849577e-05
DET9UkcK73adyLydtappe7yxSAUpADc73SDm6PYAYSQo,438105890814890,12,121186606458,60000,10098883871,4.9510421781465086e-05
BB9bTaXHF1oSWA71e6FJ21bf9byUVpsrPQzuRWwN7jzW,7518821340766,6,62677065116,30000,10446177519,4.786439815661007e-05
EiizbD1i2v1bHtNb3t94Arpucu2U3KvXCgoHyB72P5xv,404902663927365,7,33956296710,35000,4850899530,0.00010307366642161727
9qw4GxZu7pk7gKy86LdLD3f25EvH8FwytrodpeGEG2Tj,1087193149230574,1,3043941490,5000,3043941490,0.00016426071317159253
5A67GjQrvabGHmCMxVZrB4UJfbzCN85Acom8rEpJUuLG,1227989040836967,4,30920980770,20000,7730245192,6.468100138467891e-05
4UQDmFQ31LurHe4bU7UgKV5xUwF1LRA7jg8n7zve462Z,1878032062801876,3,30341634280,15000,10113878093,4.9437020635000545e-05
3XTSFVhS3tuWs36mJnEUvKCfJrMBBErHSnDjHVGUsW9y,1051358486113859,4,32666971000,20000,8166742750,6.122391941389362e-05
AABcDM4dfaWnmsmyxZwjQCRW5dL8n95UcDspxcSux2HQ,451747154351521,8,51764659562,40000,6470582445,7.727279641835733e-05
H9vjNbCeba8Zhuozcd3b5FVB6WZePNAHMaFetGcfzTo1,1097699602942824,1,748760850,5000,748760850,0.0006677699561882809
5Y3CYzme3QwR8HYCuu7YPeTr1QAgageUHviW6zu457La,1358553749608284,13,62617669784,65000,4816743829,0.00010380456542732724
Aan6fTzgXMHNPBS9RXhumMHukakQfyA2u64JNQRJrXbK,1192070136414145,3,37427064990,15000,12475688330,4.0077948949531024e-05
4phFQHsa5p3BYU3komx3X8oHrro9t7W9kpdeE9p3mgo4,55987462064983,3,32819999406,15000,10939999802,4.570383994966731e-05
J1zrsLHfguamQPxkYjYPHYctRv4soNUNnVz7m1v9QDPh,22676649190749,3,38989980000,15000,12996660000,3.847142265782132e-05
4GxURsUVEKZW5X7c5JLzNTDGhzWqMvdfrypGPJPzqUyB,1182219038868219,21,505526998946,105000,24072714235,2.0770403997990226e-05
3DZ7me4ZNUnXbRMZDR5Rjvgu6trtRna3NNjx69CudVBw,1415943108979789,3,36927185670,15000,12309061890,4.0620479811398526e-05
8coGRLoDffTZ8whggfQmLyqpNxyPvSq6y7P6gwnbt2eG,54151642244123,8,46983887166,40000,5872985895,8.513556968727376e-05
QTLb4xitbJ5wJA81TAtmg6FX5X7FG4ymbVqgTcMVo6S,1263224198893987,21,154799202340,105000,7371390587,6.782980688064442e-05
C9XW3c3tCqPMxeP5aYxPWcXt4Pbikg4HCCWVzk7TKTvw,448549129316185,8,78357514217,40000,9794689277,5.104807164916652e-05
DNERY7z5GiGqnFeQNaWsM8gj3VvtYSv2QNHmrhoz6M2j,453799111506977,4,33576113740,20000,8394028435,5.9566155138953853e-05
D8jmCbh5Hj4tYE41NzjqFtJVYSWVBBmm9WBWaCUvA8QV,10970836718402,3,34989990000,15000,11663330000,4.2869403506545735e-05
CLchnuSWd5ZDAy6QsR4AzfdMC1uJSe5w6uwjPegZxksy,1243140376649344,6,60729130000,30000,10121521666,4.9399686773052726e-05
BcudFKxTcnfx1tvuMiEWA1nWE4vno2YQ2PtijCMtSmVQ,35798319024084,8,60480450600,40000,7560056325,6.613707339012451e-05
2g2iW2eoMcWNTa2DK9YQf2vFnMLqfRp59uudePSVsVaT,1076498015694907,6,34840793689,30000,5806798948,8.610596035150501e-05
2mSKuvfzQEmUDtpWdUNvfm5dhSVGFHQL1FgQwVjmNN7z,17987773551319,3,31921619213,15000,10640539737,4.699009752578994e-05
9HQnkDjaJAeHyuLZTu1sZNdBKoNUQb8KDAqzr7aJJMKH,409621122677016,3,32742117090,15000,10914039030,4.581255377826883e-05
wbN6hd9SthoggXoGcBZbv8ofPQpLfaUgRabK511pXcj,60859704665136,1,2627300000,5000,2627300000,0.00019030944315456933
Ae6SVi5jCL63M4i8AfkCa4yPPgar19fEaRSuXBWx8CAF,1187156216207643,17,111952760160,85000,6585456480,7.592488106458491e-05
2gcqk4qaT64aYFH5uwpcAXZkckYbw5mJ6QhP6D2MkK89,1051819186801359,3,36529995000,15000,12176665000,4.1062146326600916e-05
DjwgDAj7tKfQ1zGfGTfVPh9gfm1jCS5PFVjEZYyUQjS5,1281358858221077,21,263159921329,125000,12531424825,4.749963420293252e-05
5UHtUisesHHheitDkds8GV44254EnsrAMPvKKaWX9UtD,858953498365042,16,134046940853,80000,8377933803,5.968058613715808e-05
BLQmbAaHhkjY5PGeBx8Z8kTcVJhB5u8V3UU3bSQ8FPJJ,2810402814711753,5,69282645000,25000,13856529000,3.608407271402528e-05
Av7Kz7fD1gFQGwWqRHajwMMNQtirGm6MUko3MwitdBg5,3058010047265717,7,72125704870,35000,10303672124,4.8526388841654035e-05
3quPavuCpUmfBEfEoTCbvpz9GTRxEUQBL4gemuHmkSFW,950946620582639,3,31744929450,15000,10581643150,4.725164068682471e-05
J3JSEkcivWJxoQUuYcSVHyR76eZ9mkh11y3xqnjzEvhT,97340345822083,7,31907332878,35000,4558190411,0.00010969265320240034
8RRuhyDdHGxrr2ZwgaWBPy71WfyEJQMXvkC8sZ8XZG9z,734529373579985,4,28389583560,20000,7097395890,7.044837398805437e-05
5kbLZ45hNUdf3BhhGziuBQQ4wvJvgcRySqu8Z6ZDtC4B,2663835915702771,3,31317535390,15000,10439178463,4.7896489341206746e-05
6vEghBJQKS5VzCz2FoJ5vWGURHPMrzDYgNnQCrhHGwot,38877649444551,24,83114047129,120000,3463085297,0.00014437992631227535
Fqh465rETWg7hBc82g42xbGtDjWdsYyqB7Jd3givNQEN,2686519068984163,3,29010857410,15000,9670285803,5.170478000015788e-05
AbApEopzD84hTcgdzZAxGvfGhLRMPtvUujz6fJJWygHa,4096849877605689,3,43484052440,15000,14494684146,3.4495405000942e-05
FNQJkFzDgXxj1VBDMDKsxjm6gQCZSejWPXRoJk4dPSqj,169172877884467,6,40957819458,30000,6826303243,7.324608682052363e-05
5Ys5Jw1aApBP8AUExpswhXpcABynj1cNmMHr7GCgpwYB,67941109425342,3,40141595000,15000,13380531666,3.736772293178684e-05
5UzrYgA31hw6kwym6K2ss1NxeNpoBeMPf3Prj7Hjm64t,60383229792355,1,95000000,5000,95000000,0.005263157894736842
6dRWm95H1SwbfRGp4JWLiRK1XGnNJ47yU1Dyo2nEiw3z,2718148139755529,7,42072439902,35000,6010348557,8.318985084184814e-05
DbvuE4rBW2Xhis9PsD8YXscuisyaAmN4qDEXGzFgWXCr,1279856432354676,6,58701300124,30000,9783550020,5.1106193451641304e-05
8JG3hsuYKKfjrz5p5qDuMV5HzJwdvN5TjGPV3nYvAXUi,1263677859350707,5,48990561880,25000,9798112376,5.1030237336808434e-05
As12AehW9nh1rqajkk5QLajrRTG16sVHVLETpKP1V7DX,4065153237780316,7,38793267568,35000,5541895366,9.022184052593442e-05
AEpHkRY1EphToSj37rhP6TimHdymzhagzhGMp6C77RpS,1102506332687103,2,700441130,10000,350220565,0.0014276717302423403
Ghay7Y1PQAn2urTmXdKyJ3ueY27bqU6e8drpsHRUHQsP,2907010706118321,3,27847280020,15000,9282426673,5.386522485940083e-05
5obszZjKc5cmUSX7ycSEQYBTCX4Ks61myKPzknaH2NDp,673681858709119,4,29672169060,20000,7418042265,6.740322879516512e-05
HXMgeuUCmRX2oF4bh3rqBmTXYHBfme4jTXNUdoZeEnLa,25850260647785,9,46275083100,45000,5141675900,9.72445579465637e-05
EhhzqThGrE36yBTab8BPgESj2zNWZVKMyirci8coGDbb,42974362333543,14,61133125590,70000,4366651827,0.00011450420590216056
6mPTzvGarJ6Wioj6i2gdWaBuXtJUR98bw8dEPZz33wAD,24264928479841,4,31431141521,20000,7857785380,6.363116015572472e-05
FA8HLbo2yWn9JCchzikD4mNbXcW2RRhhZ6YGBHnkLAGN,39238457831852,15,66740541950,75000,4449369463,0.00011237547345088648
Fvjz3xv81NAmynSzeZ7WJArZCVL8dbaSZosDcRiT2ATr,451041979797203,3,47815696060,15000,15938565353,3.1370452039802426e-05
CCfNT26oeLR4CLFu3CmCyNojf9dC8zMujJok4k1JCThS,20506140095473,5,60576688470,25000,12115337694,4.1270001103445924e-05
4tw7Afoo4nT9YSTTVWGgvE1PQVRqE17ZvtT6y8a5kALR,1085931498756622,1,6179666050,5000,6179666050,8.091052104668343e-05
EwUM4xcinactjv8kPr1hQyjEzcmckaNqADqgNx7La8wd,77355838931682,4,33701730535,20000,8425432633,5.934413361720269e-05
EuaAKM9xCjm6bZVYrZggVALEYZeTqdUzpZ4vbVjaGuuL,748851829202390,3,46683190600,15000,15561063533,3.213147989075108e-05
6Ef2Nm4gtCN4rY7jYvemEb2WaxaVeMavwto33CXBCwKQ,1069978043648698,12,34186788728,60000,2848899060,0.00017550639364632164
Bw8CAAY4e4BbrrJwVD8fZcLZVBPCvm26dciwJdw42wXn,863289966891372,8,229638577314,40000,28704822164,1.7418676107414373e-05
PPnGUpzFjgpPUNr1M9uXoBKLmpCusyMc29k4iKwJ8NP,2760466963527095,6,42148960000,30000,7024826666,7.11761334087484e-05
gtXGdk5hezCq7JJbCSRSgyMe6FgZtzh6Mg8hNpGRt9m,31827202344741,3,29819585150,15000,9939861716,5.0302510663868167e-05
HXNyfKHn1Bc9zgT2XHrHbDsVf9uM5WaNJEJfSBEPNmGH,20547846389334,5,45700134082,25000,9140026816,5.4704434685338915e-05
7FAwN1LPtbepDLu6piixxFE6uMuK5iJ9JuyEERztPoJ6,424527946761460,3,29903560020,15000,9967853340,5.0161251670261836e-05
GHPvdKCTksAsBCCGgmAJ8TKGmzesmSYRtkesm59X81fg,26376835861494,4,61127985000,20000,15281996250,3.2718238626710826e-05
Cjfdn3mqwCMMorhPYbS1vgi7SEDwtYxGRbKZ3Mo7t6wf,445760982154632,3,29536420420,15000,9845473473,5.078475924537913e-05
bc7cvHTX3KB3qf9Zf8ifxecJ1BZ4snXxQEPD21cAHaj,24905409866809,7,51814985000,35000,7402140714,6.754802688836057e-05
9BKsVBqNtuFh6FVU2WbShNjgcxw3rdVTA3UvQd5TYH6q,851205058713662,24,108643120730,120000,4526796697,0.00011045338093538765
65qEpnaDCXGrCc7Yqn2J4pczjv2brPd6t9TvmC78CMfv,1109027034877418,1,1368620000,5000,1368620000,0.0003653315018047376
3tAtAuGKemXbMVS12UNKwJ1yDCRfM2XcHRMSvjWkbvPQ,988688947151934,12,54722922794,60000,4560243566,0.00010964326636182269
8mX5Py8hiQvY3PxhMNtGmzSG28P6BvuFgkPKfGhj5yth,1127293435796898,5,43789995000,25000,8757999000,5.709066648671689e-05
H7dRJNGaq95D4b8v1Mke5Aou4h5i7Fa7xVyD8sjfMK3K,3093396123595677,23,74915048709,115000,3257176030,0.00015350720847383544
Dh2tDVMSWNRHCoa8UwBTdweXb8kzswSDXnk7wPmECDym,47661350298274,8,32068459466,40000,4008557433,0.0001247331510963577
92LhdXE3uYsNiupWRUDpXKzg2Hw9UFu6NcCQaBPFYPjB,36247311716207,21,104465171942,105000,4974531997,0.00010051196781478227
8FSgF3Ee1nTTvMsaWNK9nEqp1rrHMJrqny3hnYsEcbsn,15952941826060,4,30173359557,25000,7543339889,8.28545457550821e-05
4FkZDmzhWbRFG9bkeN3M9UVa7wtTGXY8qZDPHzpsKJ6c,422429635787334,5,32552856282,25000,6510571256,7.67981764286032e-05
ELRmZ4q7VZhhCm6fMrYJDpnbBtmFQJWTynh7mYgswfA5,861579970462409,3,31824148370,15000,10608049456,4.7134018562269546e-05
7e6yjptgkUrG333RcZgPiF4nWbKcWjQ4zK6JgP6UFJUj,36486892980703,21,94318886996,105000,4491375571,0.00011132446887806572
7S75J9zwyNYUpD48CG6bSuPsjUWcNjN3hNWPkks9FYSP,44993297869918,8,37271948595,40000,4658993574,0.0001073193152165003
DjsNeMtBe1edvZihths5ijK8GQ6NrBYpPwX2aBFi9q6Q,408459825251772,10,62405591118,50000,6240559111,8.012102618410775e-05
GD8gqnuae8pTb7Eu8omn37wwYCRS28poKRejQdZpBxCs,36893177349286,5,52031194890,25000,10406238978,4.804809893920928e-05
x2QfMgK8JA9GDjtCvrUnCycB4nfAU8RipqpRwbvrkFF,17627195947075,3,30260896743,15000,10086965581,4.956892099858153e-05
Cu3qkkNo2Ts9sPZ52VkJyyG3mfZqueJ6LAi4FeiAQyTu,3742299264238795,3,27460560300,15000,9153520100,5.4623794402330534e-05
76SxBSN8nCfvdR4W1TFD8pBLhxyEczggqLA4SFCT9MEc,2919151327922039,57,193891990888,300000,3401613875,0.0001547253182692277
9kmWeHMpowbrX8LGvnYyanMc79iwmbhrzRUE2tqmRcX5,973482543677318,4,27322496160,20000,6830624040,7.319975408864693e-05
61BsvYncxveKjVsUDEkeVGWerjkT7gaCi9ZhGbdYd9yb,656045366488930,3,45266241980,15000,15088747326,3.313727701678318e-05
7N9tgT6MeSjJQ8Tm8joka9fESinng8H2dmBDiLAfDstZ,10790787496080,7,33557590347,35000,4793941478,0.0001042983111662216
7CNazXmWrEFEuMzwgrLBHqjRvc1MFSGGnu18BMGDZUg7,390678653020377,8,57710776296,40000,7213847037,6.931114527872404e-05
AZDMsGFyNoVQ1PGAM9aC8KNMwwCVVE9qtaBeb995LtYk,33344229875548,15,68171623766,75000,4544774917,0.00011001644945034387
5cUhQDDiKpyG5r9EHiEQkhxdwBuWAUUcBte2VZmGNDtg,1908395327827665,3,37356786780,15000,12452262260,4.015334640084909e-05
9XYoa4BFYeDRMrn9TigMLaeMRr3jVweXxgWcwK2ZH5sZ,2691155758112162,3,26679995000,15000,8893331666,5.622189959181027e-05
E8QCVZY4or4Gc9LMYU3mC11wzdqzLVJhjqYkfsrCHUcj,468689154837393,4,26840500860,20000,6710125215,7.451425777901821e-05
ACK412QJPZezT73dnxsHrWvshGc2eF3pTyuxXyGEgPrG,32268311551085,1,1847900000,5000,1847900000,0.00027057741219762974
4b52w9tLagB9KTN4kYjuJogbqGre86FC9ydWaE57Lfdg,10279853660672,9,76833935000,45000,8537103888,5.8567871084566996e-05
64MRi8ALo9q2gVNsY3SQ229oa2H8uRPGSEAzCQNtNMkn,1072636279181632,1,4326506380,5000,4326506380,0.00011556668500740776
6Tw6RXnPCeMv3ejFjCx6TWfnPLZkLdGfwBshWgCJcuhM,885212148922927,3,25461186590,15000,8487062196,5.8913200871365985e-05
CW33J5NHNYJD9cqxgtnaLnbGpgpiSC2XKSJ2YspmxV91,2750285725191631,3,25977373210,15000,8659124403,5.77425587981534e-05
EAvBCnrRQdcaUvZq3hVTc1tsRckLFE2hrqUifSXmDCoH,3243223406464572,14,48653590568,70000,3475256469,0.00014387427357938874
HchPC72vivf9FAy2JjMDKqY4RFNKb51qqUhGjZpuBt6U,2246899565255757,6,36080910000,30000,6013485000,8.31464616607508e-05
2VzHi7cmgVyA7Sq74kRMcaDYzaoSy4UtT9EqRFAn9q8g,38802826076949,6,28765842351,30000,4794307058,0.00010429035810577297
ArhU4KvDu3AUG2S8RkCmt1298Vb5BcPrSVE6PRCjpm2k,1128742122634053,6,39737141290,30000,6622856881,7.549612031993255e-05
53SrmAjM5D27axhB5GbXgu5WrbRuA8iF5yYyPkpDv41M,430568302107864,3,25733068378,15000,8577689459,5.829075561320921e-05
DqrSy4zdHDknFB3hs83o74MX85oyEvryr2hWEnJ8CUp7,27028623865818,3,31989985000,15000,10663328333,4.6889675002973585e-05
DpNYzDxZmhoY3yFxkzhS8Hkd3ZXLHZw9cqMZuXmh63Dr,1886897651700734,4,54928765000,20000,13732191250,3.641079496325832e-05
2L8Ni98vEiNfgAyadk8TLjqLHCcyav9mwZVGGUUUQjq4,157118820038658,5,29742095000,25000,5948419000,8.405594831164382e-05
csmZMGctwPQ1PKQrdeip79n1nX3jBs6NvwihcnUFgn1,2110416244514690,5,62039824180,25000,12407964836,4.029669704973042e-05
BpHT5gWrDVB3Wvf7hJn3DkaqUUMvsiDA5xDGD22EVQpd,38092143037034,4,27179386730,20000,6794846682,7.358517761522722e-05
G8nNNme48K4E9pyFvegjk6Xn7xxdt5CyZoZ5UtGoqCNd,1099831291216866,5,50247220000,25000,10049444000,4.9753996340494066e-05
5Lb2RisJmoGVngeM2fLHoHwkGpBPhvcQDgckjcJYGcEW,2185056622289496,39,136629375421,210000,3503317318,0.00015370047572340942
6x8p83M2R3Y23Xqo5fgLRsq2ZbUvyHNYM52C2RFLzpH7,1854014954559719,4,31154899650,20000,7788724912,6.419536003865768e-05
HaSz5CwnbEod2PrkpbGWy2CW2wF3SakEnYvH3YFyoEby,881187544458486,9,56844654192,45000,6316072688,7.916311681307237e-05
97K2n8H5QFyZcg8bRPsQhL6ZJZ9jHiC1YuhSz9QgG2ZD,37204018594810,3,51036189999,15000,17012063333,2.939090868713732e-05
GKm9y7mFrDgWVTvTxN1GdJQ2nD8FA3xDsWKd3HzWQEJd,63173007754601,11,42322512022,55000,3847501092,0.00012995447900495608
9AEBnbgTvrjyBcNS8jCpefKQNQphWKN5AArYghj5MpbK,36389323547340,14,145310816436,70000,10379344031,4.8172601129682916e-05
GpcEMDtMdHoy8QDRvaNSMBGt1tezg8cxFoj9Pto5TQoH,447052209907475,3,31544227630,15000,10514742543,4.755228175482197e-05
EQSbeftJT7RYT7mckpfSgAvsT1fEBtB6cpze845PBn65,1128520999730599,3,23666415000,15000,7888805000,6.338095567072579e-05
7bM5LtgRKtPd5dUMgdCGwpWVzeB3CQF3Hd6T39u2nins,7038160314904,5,32884991201,25000,6576998240,7.602252300204288e-05
DTizG25FXCHDf6k7UxtDo43tP8QDfnTVPrLthHt3siiX,2202104533755381,4,22932034280,20000,5733008570,8.72142425560686e-05
5mvU7AHhLKysofP5bFR1DwrgJWRPWWtt2H9rqoCCpzMd,390607701098677,3,24130551210,15000,8043517070,6.216186223621703e-05
Edys1mdQ5Zy26LYBbZShWr8D4PP6KS6w5Ly4newaxvzF,2704242379764197,8,64500375414,40000,8062546926,6.201514292476177e-05
9cXBK1Y3oYWtLGRe3ifuNgF82tv8z6fuZQQtF7NmrzzP,1136091680330521,28,73694336363,140000,2631940584,0.00018997389339445948
8efq6oj7bsoYbGNf5PKCqX9MYbVuo63MwKCiEu54B19U,1099749601128220,6,116478787438,30000,19413131239,2.5755762624133233e-05
91XMvJBWpSmAeTSp2EoNJtkEmKkBd3WmK3HtFaUB9kCN,36912254322602,16,104116885000,80000,6507305312,7.683672057611021e-05
5tTjSFTH6UMg823XcQi4nRVRuuNSZrHdrhx9UwpBhU2C,1268519254922364,3,25496686270,15000,8498895423,5.8831174534430975e-05
7bjmQcHFau2Bwyfv9teY4C1e4iw7SUdbTddtCNhiaA3d,730559874653895,8,46755668092,40000,5844458511,8.555112488456579e-05
9bLhZ2bv1KzY9D9fENDbsszZbWvVi1VpYGU9y8uzv6jG,3155192194984628,14,53019676526,70000,3787119751,0.00013202645618871914
FuPwnzxUX8S5DoEX9gwnixGJYwS1rvvuB311cqtPbJFb,16995969085605,6,27180095454,30000,4530015909,0.00011037488831035362
2AiWTAnkctXpVxCZbjyY3oPb4T6FPcUZHKVvZXnbWruj,97321550763654,5,44471813607,25000,8894362721,5.621538222148179e-05
