pubkey,balance,txn_count,total_transacted,total_fee,avg_txn,avg_fee_percent
C7AdEwyoUF6f1MN6L3i8D3dtKpuVCtgN7y8exS6KgxS9,10000000,9,40389945000,45000,4487771666,0.00011141386798125128
BrU7DsbVLvFPWk3UUzQBbievH96TteRZx3SrZ3bnahJa,10000000,5,35518928406,25000,7103785681,7.038500631054201e-05
9tLGzd7CJYhhVmXaN5FmJaCptNmoMQqLmNhUNNjv84iQ,10000000,2,29540395000,10000,14770197500,3.3851950862539244e-05
4213wRvfgFWCiAiTyD4ofbay1TRM5aRE5MzkziB6JoKX,392743445,9,38794802725,45000,4310533636,0.00011599491900754342
Hxm38hpbVvPja3bRVysjkDxq32G5mmbTTfiVMZRzEZMk,10000000,3,30546311720,15000,10182103906,4.9105764838308936e-05
FnH811mtXT9GqyUK6c8s76wMKPbngrETivQXB1yjJjka,10000000,4,50343309240,20000,12585827310,3.972722552793393e-05
3pQktEjWawBkyrQBkVsve66XhHbqdqkQyQB37nvzFBv9,10000000,2,30237571360,10000,15118785680,3.307143910780009e-05
BTwWG3ttxzNdVquEt9GSYT9vHkFX1reGXLorhYxExf6C,10000000,2,29508959102,10000,14754479551,3.3888013350231116e-05
DPF5SvbapkQdf7XdqRSCPPEMUx4iFtmnQzyB5mabeT7p,10000000,2,29629995000,10000,14814997500,3.374958382544445e-05
4qYZFUFvtRJ4yTq3rDEPNVGyVHe35G3fjR7AUALhkNWu,10000000,3,40082569620,15000,13360856540,3.742275044291435e-05
7fB5d3aFTvGeVDRqqruNEBywT9GaFT4aNQ9PPAWFrCzN,10000000,15,70546317670,75000,4703087844,0.00010631313224714766
DrDGeqSTy5PN56j4BbvazVNPV883bxjmR6m17qqUm23M,47915744,6,60447935744,30000,10074655957,4.9629486318691645e-05
AHrtp1MhUYVRrhmb3bK5E3ZdRV1jS111otyZsWNsYUPE,10000000,4,36962475564,20000,9240618891,5.410892992102297e-05
2eQTbGtoBY1RH1LgNRz5Sz5NLpUge9ry98HigboVpetq,19944270,14,55620794210,100000,3972913872,0.0001797888746831686
F7bpc9g7oDC1pRM51nAdJDQ2wH1guBsxYwvtmWyYnZEp,10000000,2,30499435000,10000,15249717500,3.278749262076494e-05
GxPEogjHr5An5fWXnAD8mtFnKkzJfFX6nHFscYxAQyok,10000000,2,30479455000,10000,15239727500,3.2808985593738474e-05
2uLdqU5234VBthhjeTscGvgJ9qzJXfZP8mxAjrtQ7pNL,10000000,5,30367318100,25000,6073463620,8.232534699862086e-05
Gf4tLmxuhxAku4FAxAWcYoU9Jfbyznsiwoh93Zgm1TNL,10000000,2,30159775000,10000,15079887500,3.3156746030101355e-05
J5AFjoy9a9mPPkVChAmxaQvQe5t1rCwW5Ujo4V27Tx59,10000000,2,30176566640,10000,15088283320,3.313829608019317e-05
4wK5N9inEiawHNrbB6wgKjzXfU1GWAFgZGBFMBMcGmjV,10000000,16,124184526268,80000,7761532891,6.442026426654292e-05
GhWrAe49fMqb2YXR6bn67aauPpXUKsyRgD2qZfncidQu,10000000,10,52152056580,50000,5215205658,9.587349623173768e-05
9VXXFy9BuJPunut6idoTWY8kLAuzgjjg8ijf2oiQXso5,10000000,6,33091964856,30000,5515327476,9.065644826635495e-05
H6dgKdz9zVNr1GvUPUkonfcFQMGX8NEQhCPK4E9NAfat,10000000,2,30234425500,10000,15117212750,3.30748801560658e-05
7po7XxZvV31ymYnF4PKJu1h2nmLVYMdC8iWhhgYugBoH,10000000,3,30463217600,15000,10154405866,4.923970999045091e-05
4D6ADrpDEsqCWfNLvYF2SKZa6xRVLJZuPVs85VqiwTHF,10000000,2,29979995000,10000,14989997500,3.335557594322481e-05
EQJCDQSzsdyKwD9NettWdkZH4DgapN13Us22D8cLy4HS,10000000,4,37307628976,20000,9326907244,5.360833842554294e-05
GeRWcHgTmeZkay9QJa6Yucjt3z9tU2iTtrVhQ2LN2fs7,10000000,4,54445670000,20000,13611417500,3.673386699070835e-05
411hMzbq1pYVuC3PTSBqmCeED9DKfoXodV2L2RNcPGPT,10000000,27,172906669446,135000,6403950720,7.807680318668187e-05
3z5xPXZuLPPQFWQaVm68gczvjCqV2Xf2esV8RZVRW49h,10000000,3,30466460536,15000,10155486845,4.9234468776822925e-05
DsE14ZEazCY6JEXWCTMEBByNsiC2GDxYoPYwMngHXEMx,10000000,3,30092321460,15000,10030773820,4.9846602961285796e-05
52JxjCszjTNK3z1BPFfW9VPAMhUYfrDRMkqnW9f4w1NE,10000000,6,45981666460,30000,7663611076,6.52433943995861e-05
A9CJ62y4qnYsHqUFLZsUCPoMAhwretLxHmrtyamdRVgj,10000000,15,99291493000,75000,6619432866,7.553517198094705e-05
3FqzGrZTbMnENweAtdvmBa51nVfYPxpSNXdyri9zS4Sn,10000000,6,40020385000,30000,6670064166,7.49617975939012e-05
C1XJDBzELq9Hdezk3S6C9fFwJycb7sh1LidBHyhr7DjP,10000000,5,41820580000,25000,8364116000,5.977918048960583e-05
4r55o17G29isZgCRqkfzhymvuAD1iKMq8BGL7Gmb4c9s,10000000,3,30133795000,15000,10044598333,4.977799842336486e-05
3ecxyNnMRwvTF3Z3kJrfsR3HKoMFs3KWa2cyncCC1LGw,10000000,14,148032379952,70000,10573741425,4.72869516944183e-05
EZhTvzfRguZXW9r5Wek8539zjLAFPtHc2SsmVeLJVF8E,10000000,21,309432254018,105000,14734869238,3.393311415877546e-05
vBeWtguhY2Mumd9rAvUXPMe5MqTqp8EhLkQpHZWMAsV,10000000,3,29989995000,15000,9996665000,5.001668056296775e-05
9yNFUmSgz6yyXjPW3vh3WgMVH3jzwVd2bKXfaGta1ps,10000000,5,60037380780,25000,12007476156,4.1640723954313714e-05
4SwXsr9v6Cu4mp4yjvPrEeMt99VFFNzrCDfGYtRWKjWD,10000000,2,30061316120,10000,15030658060,3.326534327399901e-05
4g1ZDEiqe2Jgt8z7W4zfN5bcZ1oVK15G1NVyik4V7mpg,2441698270,10,97881273710,50000,9788127371,5.108229399235103e-05
H8Km4nxPbHANaEundykmNSsvDE2GtJcY1CaZ2k7Cw1yR,15305168,6,72015330168,30000,12002555028,4.1657796930202084e-05
7rdV4H33EmgCxcmi72oyR9Xy5iWhEFtjJ4ux7B1iaUo6,10000000,2,29979995000,10000,14989997500,3.335557594322481e-05
Sf96CoirM7iPPdryXQbFjL4zDYUx6NSw7TneRrzH7BA,10000000,9,73392060938,45000,8154673437,6.131453378590228e-05
61QE2getZwtguHaP5gvf3iJZbBemxmCMvNZKsojCD5ww,10000000,2,30179995000,10000,15089997500,3.313453166576071e-05
7RL3nXzXJtsEvYn3L99rQjDF4sRzbfspzfYMdGrCpcuo,260178626,16,119260238626,80000,7453764914,6.708019447359981e-05
5HMV7Hq9BkimyCuWzSPHRyJziASQ7xw8peNgRHN1gLgD,10000000,4,38342935354,20000,9585733838,5.2160847403441073e-05
BMWukvegwngoYzb8TGfBUyfCWui9s9Bhgv64NiNqS9Tk,10000000,8,66810301920,40000,8351287740,5.987100619287248e-05
7UTMTgJiw56CAKntte6zmvafcGqqB4XYbiMXnHvXnLQk,10000000,27,184393162698,135000,6829376396,7.321312679098825e-05
3ruRHbenVsduQJWAyrTfnQgQN2oopnHXN2Ymg6ZLjTWK,10000000,10,72594215000,70000,7259421500,9.642641634736322e-05
H6shHgDVfQpZhrkhf7s3BfjviR7mLnpE7zyhPmLRgsgN,10000000,5,59667499554,25000,11933499910,4.189885647441053e-05
AcwBJBDZ7zJCihY4vaRidCp4YcmK5L6SJfzwUbFmUJFP,10000000,4,52171329000,20000,13042832250,3.8335231981535305e-05
2dKcN2yNMKcCSuSpQpET8rLXgF88KvaLUpqsB8MXXq1b,10000000,8,56549980000,40000,7068747500,7.073388885371843e-05
FmY6XWmpK3AzzpeRN7W1cJQBFRRQS82y8c1KPNWbUr6x,10000000,2,29992650320,10000,14996325160,3.334150164559382e-05
5E3XioL1bHCoZbhS8MhH6t1tXC8tQgiDpYFn88mHZqzq,10000000,5,40252590000,25000,8050518000,6.210780474001797e-05
4phZ1xEgcSAEezKa7DzB2AfmiQGei9qfXGea65ETNfUe,10000000,2,29483215500,10000,14741607750,3.39176030511326e-05
3VTQTJV6F4uTdDis4imiNcc24uvERxMwPoptQm2FBiKh,10000000,2,29511864760,10000,14755932380,3.388467682853396e-05
FvkF3byCiHRcu6Ngutxz5NZ9bWhdcWmQYi9g64671zXt,10000000,2,29989995000,10000,14994997500,3.334445370864517e-05
3u6D9hZEgf7UdPxxUg6GMaweFZfTYcEZCwNx8byktJwJ,10000000,2,30196840000,10000,15098420000,3.311604790435026e-05
E99d3fTgLAeHoRpZMSbaY6s8K2kLAzegXcNYnmPebgwD,10000000,2,29989995000,10000,14994997500,3.334445370864517e-05
EVcCffZwUrh66WXP3N2U6NtnvUect3bZ3UWL2nKLWytF,10000000,2,30069995000,10000,15034997500,3.3255742144287017e-05
6nfKuP3kBvt6D8rkypNKy8uXKn7v9FdukMwtJTiu8wCY,10000000,14,126061762950,70000,9004411639,5.552833655655297e-05
Gjj7seEVT4dqjSJ33DM2dFNQC4Lf8vp8YJg7T5uTK9r8,10000000,4,32249970000,20000,8062492500,6.201556156486347e-05
7mZQg9j6RjhR2x6FoHvnkDf7SbqmEsjRmm3MXsrHtrp7,10000000,8,59553744948,40000,7444218118,6.716622109143e-05
5Dn7e6t87RAVjQqAc1zs9RwUDp71ziPDm6u7WdRoTQ2o,10000000,6,34675845014,30000,5779307502,8.651555567827639e-05
Dq9nBsAWcyu1vxAmUMbP8gKtNDwN6B7rbHUi4LA9Jryx,10000000,2,29540395000,10000,14770197500,3.3851950862539244e-05
A44YAam1WSWU67RkYmLVRJKFHkbbJgjreX9WExjeWrUs,10000000,3,39989990000,15000,13329996666,3.750938672402769e-05
8yLwFbpr1ntNzqRRfTC6NHfksu9snFmX6r8EbyM9hB7p,10000000,7,45165945000,35000,6452277857,7.749201306426779e-05
CAbdQBAbC3JVTb3YNrovwW7DkHbKkm5vtc8foPeW7v2M,10000000,4,31559637400,20000,7889909350,6.33720842432746e-05
3TZxJsEs7oMufDggE9sjHBRgobygFwRKmnQ18L81G3wZ,10000000,18,297501467472,90000,16527859304,3.0251951617169937e-05
AZW8y4PL531dN4H9mXpMWHCqWigLMiEFKbNZ11YEXRx2,10000000,2,29839995000,10000,14919997500,3.351206995845676e-05
AZUKqMat7DVwYuGUmXrQ4frzFG7TDRw4ALk4yRhnt7xD,87632222,10,118189458300,50000,11818945830,4.2304957412602e-05
2Jv514QuZaksdYP7ddbMAma58iMLASRcQHG6CudsA77p,10000000,5,60539137184,25000,12107827436,4.12956001074414e-05
Cs1bk6XWMFAtSVQ9wuHnwPoohfTYuDrX9vLsKqBh2sFX,10000000,2,29989985000,10000,14994992500,3.33444648271748e-05
7fo1yPTGNyTeAD2mHjb3nWou1xisWr4A8RVg5YHy5TfK,10000000,3,29729910216,15000,9909970072,5.045423915181325e-05
HMoCrzz5GiC2LKypYMV9uciARDHggdBGdywQ32fXsCCW,10000000,2,30326609824,10000,15163304912,3.297434186687811e-05
7g2manev5q2JHq9k8dRLZTA3NGE7HN5Yk7KgWMJbtyqY,10000000,18,92612293088,90000,5145127393,9.717932360716109e-05
GGcAiN88iwBY1tJnXP2ABBDfkAWS4zoVcHoYTyfoDWsS,10000000,2,29979995000,10000,14989997500,3.335557594322481e-05
gmnuBkWyJdZGe9YfP3FbUDtLSm5NCCFMS2pPLbWL55f,432574748,118,1482303326066,885000,12561892593,5.9704379288466563e-05
94cCJLpxbsveQiqf6RcrpqNsVYyyZXjMSLmP86Awk2dY,10000000,25,519352701496,125000,20774108059,2.4068422026098337e-05
Epac6pMoqZ1rxRv3rXFg56gHMGbhUALdxgFi81jgiZKA,10000000,8,134826821142,40000,16853352642,2.966768752774486e-05
6r6tKpL27CyUj8sF6o98jm2TX48Ak3jRCuEVZB7HHnwM,10000000,4,41985970000,20000,10496492500,4.763495996400703e-05
6AvswW6FCiX97WXiYQE1XVE3UVtWVW7PTf5MWS6WUhym,16955068,4,53413370010,20000,13353342502,3.7443808537554583e-05
6XpWtr7HQxife3x21Xc9addCMhn6F5aZHExf7pESSGZ8,10000000,2,29969985000,10000,14984992500,3.3366716733425125e-05
D825fvCw1PRsn7m6pkZekVc9WYpf9zdajDiJ5BniQV3z,10000000,11,31990103002,55000,2908191182,0.00017192817414986576
EndofWhTbwB47yc6DARBNGFZKmy4fX7xF7NvbG6vz6c,10000000,3,30302564120,15000,10100854706,4.950076152169528e-05
4QHz543NqFrDBAU8a1KXxWccDdiDVawZX5AkE58o78bz,10000000,8,34013736838,40000,4251717104,0.00011759954570858024
6kUmFmz8qqab1NigaqX6KMUxgMq7YXyRYqfAFFESd2tB,10000000,9,69969950000,45000,7774438888,6.431332307654928e-05
GvrCiXB2N6bFPWmCudsVKyLv4gwodpxCYqCfgeoGzRfC,10000000,20,107065005920,100000,5353250296,9.340119971106242e-05
7GuBWcegLNTvT4EXLRkikwLuBWUxNhSZZGrivtDqfbCa,107388668,10,123051649728,50000,12305164972,4.063334389300972e-05
HQ8kmHGQhAVpywDpGqjBWQBJaZHLFyCESLsm8cneLsKw,10000000,8,59887807546,40000,7485975943,6.679155848087422e-05
12eVLSigtKbP9LuN3qj7iLLS5royZybQ1pshsjeMUTEt,10000000,4,37634216160,20000,9408554040,5.314312888827283e-05
mVEvmBiMvV4Nq25cPF2hfXhWSmQFHnkmssBoso41nHW,10000000,6,50470874320,30000,8411812386,5.9440222512872053e-05
CASqQpdtfn8542MSStQFcWNnyVcUB8sWw4F6jhWRvo27,10000000,8,56121770000,40000,7015221250,7.127358955357253e-05
BjZGYBbZTLA4FsFSso8bVZAhJEfNwvvqemisc9GGWkmQ,491978375,61,487751344575,430000,7995923681,8.815967496197854e-05
ARuqkzGCSiSsJVxVLVehSX2goAhBrJ1z88zrbJ5W9riQ,10000000,5,60025246052,25000,12005049210,4.164914205989668e-05
H45pFSm6gNZUmd2WHLFPdzMh64rX9JKE2UEZa8mxK8tV,10000000,2,29939995000,10000,14969997500,3.340013917837996e-05
J4fSj4g4Jbdq2HQNE9t55RDPLPcafpKv31przvG2fCP4,10995000,2,30029000000,10000,15014500000,3.330114222917846e-05
2jQuosSryrjMh933ZhRk5p64DKXsEG7h4FhzybLc7QJD,10000000,15,116348603140,75000,7756573542,6.446145288891347e-05
BdiNN27v7WYsXZVSTroy5m3pKpHJ1SHCDRVtmm92fNyU,10000000,2,29979995000,10000,14989997500,3.335557594322481e-05
HR3FvENteuYUYx18TWQHmSXLX3xpT1wcYkDKYLfH6qmN,10000000,6,100070696320,30000,16678449386,2.997880608731633e-05
43Z5SMvZ9M9NBZv31P9NjVLdcuz9okveT4kkndwUQyPd,10000000,36,131525690122,180000,3653491392,0.0001368553929145222
9n1DrXVsnXejCXtsptF2wkt5wGnqYumVLTKSSesSxWxn,10000000,12,147833082064,60000,12319423505,4.058631475600621e-05
44xJwQXpmTY9FvMtEQssKfncT6c9bUgxQK74sM2fNbNU,10310000,6,40346325000,30000,6724387500,7.435621459947096e-05
4FFzBwrJXwkyoJ3kgwRXhvBNSmJ9ND4R7EWcUmrceov1,10000000,7,102579921674,35000,14654274524,3.4119737497197883e-05
CpXG6nE6Qs84dWtvQZAuqjRaYy72otDG1zKR9D2juq3,10000000,4,36252765042,20000,9063191260,5.5168205726733816e-05
7ygRFrE1fUtokG9Qu8eDY8qvagah6ABD8KwEHR8FSuVu,11783870,55,254719665520,275000,4631266645,0.00010796182518479619
62iUdrV2hqorZHfTiMt2URHHe3FqbPuDwVX5BryYfL3d,10000000,4,46805970000,20000,11701492500,4.272959197298977e-05
ahsiEhbJtRSsvK6VKdoJM6BDFDbFiJwN5bB2nKYYfNW,10000000,5,58365020120,25000,11673004024,4.283387540790588e-05
AR7jtMGH9jwVZKazfx3FBVF5nmTaDn6dpjmQVA8aRcG,10000000,6,60515955000,30000,10085992500,4.957370333162552e-05
3mCpwdKu3V6wppJwf3gcnHedSvxy5SNSvkk9sQE6MBwH,150292001,2,4078560,10000,2039280,0.24518457494802087
CBPgeBhH7sBBrnWdLvGuMqSSbKDoJ73woEnYY7WmoPSr,10000000,10,66893836580,50000,6689383658,7.47453017442104e-05
E34tVPKxapVZA2etZn5ATrPeNeq6iRPVqnzxjcHnvdSN,1643614619,1,1159770971,5000,1159770971,0.00043111960249262
HYzPJvTjzXptjMiF5tkHaKRVqczbJx4vXkurpHYaRN1r,10000000,28,110660241422,140000,3952151479,0.00012651336939173446
85pAy15v9V6mCubs3dtLErJWPkSe4pZEMy2v4ZFincxa,359017070,9,80499032068,45000,8944336896,5.5901293275162767e-05
9VMV47o6AYAEHPjDu7jQjT2ggsZ6at26LdKdmSiDZeaD,1009955000,11,248950000000,55000,22631818181,2.2092789716810606e-05
7cgdurYjDMkbsL5i1rcjMQtb8P6Vw2TF1wrmtjcSnFop,1264638016,6,63344667976,40000,10557444662,6.314659351463518e-05
GxoLtkaPyooTRpncprY1gUQ68vpH1j4RTSCRvzLtejm,319960451,10,100479990451,50000,10047999045,4.976115122580845e-05
HU5GESRwmy5BNwviodCT5BsyEcqUYAMrQvr5sgNgqQwF,10000000,22,99720764370,110000,4532762016,0.00011030801929261225
K4oeMZCUGnJGCsJy5BzhWkHfM1oUT6XYeMKizdjRa8m,10000000,4,37979980000,20000,9494995000,5.2659322095482933e-05
97c1qy6vmovNR6odeKXZ7wxSbaEtyRqfaWK5iFcK5Rfv,10000000,5,34338114900,25000,6867622980,7.280539445105066e-05
GoxN6bFB1m9ACwt1f8QBGuh4dTfWqG5WXxCVjSQiSV4t,10000000,2,29982103960,10000,14991051980,3.335322969108936e-05
5qjk5yjpcgVTeGnmjNFJWwRvmwQWrsDbSd7Bsjwv4CEF,10000000,8,55473483058,40000,6934185382,7.210652332426686e-05
824DsTu7rZHYohp1wZPNkVJsYsDbqafVSjsD5qjVR3xv,10000000,33,380097233310,165000,11518097979,4.340994501936539e-05
3D7KXxTpixSPm9XUrByKNtXfLE5NbaWwju8VYAoGvxaG,115415186,6,70135435186,30000,11689239197,4.277438347739577e-05
Csfvk4FTjdUPkG7WKkyV3w7B6QZwGae6AbF7MGAHN1pb,10000000,28,91872829018,140000,3281172464,0.00015238455318772296
J6Bdwr3mZzYS6C4wUZXe3e9QC6ZWCTx45gGxSgA6Ez2x,110616018,88,974131575408,440000,11069676993,4.516843628805614e-05
DroRXr9YpKh8Num15PvnwWNQckqrTZnFN7twmM1rPpdf,14910136,23,100809162968,115000,4383007085,0.00011407693171354335
2XkFmvcAQVRf5A9oA8ZGwWbMXne88nX2a4dXyCfbzRFw,10000000,2,30230022500,10000,15115011250,3.307969750932206e-05
BLFzwQVRqjCQFD1hvxAMdDt5X22rZEDu7vzLx2xKc7xU,10000000,7,65237715866,35000,9319673695,5.364994702127666e-05
AgAE5PWqMrZcmtcWP17BM9JitqQxeV1gUBqBkFw2kXox,10000000,6,60864985000,30000,10144164166,4.928942313877182e-05
8EaBt46CpuhP9W6zoECPwJDEW2WGz6pEgpC7hQYZpaEG,10000000,6,76149990000,30000,12691665000,3.939593426079242e-05
EDUGaRJ4srVBZLoYDB453q9SQR5vGKi9yHQacbaXhK3S,10000000,4,39527875500,20000,9881968875,5.0597204496861966e-05
D72iMqtYQUjh1WYxXnA1mKL1c5hyrQpuMjnE4W2RtoR6,10000000,7,41909985000,35000,5987140714,8.351231812657533e-05
CdXmYA61fq2zqog299rMnWAMuiEd36iDF7J1Y1qDi5nQ,3499995000,2,33500000000,10000,16750000000,2.9850746268656714e-05
EjszzqkUHD1iq1tDxRcDvw5hcapVzeR3EnUGEFZpwhG9,10000000,16,133698423826,80000,8356151489,5.9836157907227774e-05
5DBm7jVYkFLFpDMvBV3ThZxo3oeF7HMLkZJEbEi5WKcj,10000000,12,405191200910,60000,33765933409,1.4807824026101456e-05
isWZ32wtCuSkJGEBmFXxT1z1HvjSPXEdds3PAp2anyz,10000000,2,30197944366,10000,15098972183,3.311483682067792e-05
6vwnnaLZv3nZNNNErpdvTCdWG5J2sTBJvzjhUsAEDzom,10000000,2,29989995000,10000,14994997500,3.334445370864517e-05
2RKnToPpZdnTkQGBf5ccVhzouRpxoFFGSPLX7sVetqQH,10000000,2,29851741536,10000,14925870768,3.349888309846312e-05
GCLbLYuJ5haWLyM4TevQjDATwfmcZfnByvvp4STehVTh,90428283,14,749702698963,70000,53550192783,9.337034546737667e-06
7QYgoUJip6jvdgBYo1oiPaBGYU2kKAkCz1ArpDpvVS1o,2875680196,7,62875700196,45000,8982242885,7.156977951692504e-05
35qk3Asy7pa6UaFcYQ9isvqiDFn1siEEqvsNy9LwfhZM,239257321,51,264058500811,255000,5177617662,9.656950986876821e-05
F2rt5PikEB2Lvm5MBpegQKhwT8AqEn9fis3PqVmeWnxU,9995000,19,116401807050,95000,6126410897,8.161385326191119e-05
6eXVPrcpivA1nSjeTEFndWMfqeCr56qf5F2F7cjnpfr4,10000000,3,17193373900,15000,5731124633,8.724291164283935e-05
HRQ2ojnDUuWfNtZztBXqdj2fMJC16UhXvADa6MArh1ch,1962747938,50,287101016578,325000,5742020331,0.00011320057444370057
HF1WAJ1FbwPMjbCwkMsEWVhGxzPRkGvUD9KarNjvZtQV,10000000,20,123827690700,115000,6191384535,9.287098818519758e-05
CygdX9enC5e3TAo11kAafdFge6LsX8LtVZ3iYsyDqpDa,10000000,3,30021395000,15000,10007131666,4.9964367078878244e-05
4FaVFSEHHG41x9TjnhHE1s1AyyPQdpWS7jrVFVLQmx46,10000000,2,29989985000,10000,14994992500,3.33444648271748e-05
DQ1HrdsUDyLc21VzJLraFRohneUNAksLuib69VH6oHAU,10000000,3,30219727640,15000,10073242546,4.963644999945472e-05
8PfLEEgJAt9hD1TEt8jeKJ8zitnRKV9Z99PupXdzFhcq,10000000,8,45711945000,40000,5713993125,8.750448050285325e-05
EF3ntoGnGYkHQnwWVCXsCPQSCU5g8ozHcdYnPp1A6yxA,1015482130,15,133993402490,75000,8932893499,5.597290508806752e-05
4nMMxzcm7rSTo59ZjuBbHjwi6PhfRe6TcWZGbZpB8Czr,235707000,4,54235717000,20000,13558929250,3.68760682190299e-05
AhytUHSousj4T8iPepsWMQjzPBrsGgmFe9MB3poUgvFF,10000000,1,12299275000,5000,12299275000,4.065280270585055e-05
3fLvoqa4YVFuEdL5CfrXn4wK81mAh6X39hmoZdYK2gXp,907278420,10,85558813472,50000,8555881347,5.843933309846918e-05
3NT3UE2UES331t5GWRVZVrtDtHdoJ6pmL44Uam23ddCo,9995000,5,34792576552,25000,6958515310,7.185440826043943e-05
JE3ygq7KhtdH9QhfDo3Rmh7pdLH5A5fmHcKGZ98QdMF3,2050766030,12,73655802748,60000,6137983562,8.145997703029474e-05
2uP72s8ZLTn56xWPAe2nmwm36ZtSqwctwUb3A4r31p4L,10000000,24,68625692530,120000,2859403855,0.0001748616233599996
9tepfuAYbVypBqoq5E15LU4eGvtRCW4E579LnQpUiCgA,10000000,13,66583934194,65000,5121841091,9.762114658262002e-05
3n2j2R2WyhHdCBz4kmo5GePWjGXiqFKzFE8WuYxgTZEn,10000000,25,165054648916,125000,6602185956,7.573249273555166e-05
7uYTfd7PG6MiiE82Rynop78MH6qGxPyi1dN4bKZDMRF8,10000000,13,109702133906,65000,8438625685,5.9251354267817866e-05
FgpLQGKwCVAwQBdJPoXeqmTxF5fa9Lsv4D3hE4LTYHG6,10000000,2,30059985000,10000,15029992500,3.3266816334073354e-05
BF22edAzBXkYYzPxUD2bbiniQro3TGCkCm1NSj6q7nWF,10000000,4,49949990000,20000,12487497500,4.004004805606568e-05
Gg2bUW62YGXe2q2kuLfQPk9a2EibmEJdhP8N3mcH4bR5,10000000,2,30218195000,10000,15109097500,3.309264501072946e-05
74Y4Eux9bHxLRHcmCAyeYVeKScTYhSbxZPQ2MzcbCynG,640841700,6,54640856700,30000,9106809450,5.490397078638776e-05
GograX8DskrNk7MLeDUx62VdqyEtvTgN1MUrDJHCvP1u,3425065108,5,93425080108,25000,18685016021,2.6759409754960698e-05
8UxEgzcyGB65ZBYJPEcVBWyfgZpZKjgD3HonPepXMrDa,10000000,4,29845313188,20000,7461328297,6.701219676944608e-05
AK76x63v9NGn9Fn3D8neyjAB5tkVokDS6Z461LAY2WSW,10000000,2,29979995000,10000,14989997500,3.335557594322481e-05
8jDJvcbfAMLhVcafjstxicrEz6EsR5tT3mv4uhpUJbYQ,10000000,4,60664591360,20000,15166147840,3.2968160753469225e-05
Fr3a8wHaRY2amx3tf4DE5dxnGeYgjRV6ibrvBXFumUmx,10000000,7,69352353122,35000,9907479017,5.046692494835806e-05
HYuL27aYChTcoPTVv9eSU3S7k7w9jzkx1QEaMJpUAThD,10000000,2,29989995000,10000,14994997500,3.334445370864517e-05
q91AtgamGYpZcowyUwd6m4Ca4jPq3gx6eaec7gzdd91,10230615,5,32077733571,25000,6415546714,7.793568066355333e-05
GhvjzWMfdGdyvPFtcmCFwaoWiyz61KVHxKX41vpYHAQJ,10000000,2,30189995000,10000,15094997500,3.312355633049956e-05
2VL9177s3Ab1RDUrgwrSvVQFkAjUKdHTus69K2RLMxfT,10000000,12,81100587946,60000,6758382328,7.398220101677978e-05
HbdK2T5D9FQCrt3a3Sckj2Rb2aDmAMD7rtUH7JGobin3,10000000,4,53123990000,20000,13280997500,3.7647774574161315e-05
FomYwRsuJ7Yhd2b3KPqsVA6ngk8sCdxoywzFhU8RuDMM,60242618,20,173566644266,100000,8678332213,5.761475681165141e-05
3b8x8ZwHWc1YiUZbM845FoYM5XmdfWQEKSWf75wJwH1X,10000000,2,29989995000,10000,14994997500,3.334445370864517e-05
5TU9pBKZCzbGGWmL2n7PGnWmNafaRZjoKAhtJp91ARHz,10000000,6,62972497520,30000,10495416253,4.7639844664684024e-05
EUvsjPSkxieno7LfAB7b9LZdJikg87dX5LgB4P5XG5t4,10000000,21,245600337504,105000,11695254166,4.275238424633268e-05
AEPXhFoQmyzo2XKWgoXNXmLz2kkEUuCXSr3o5Go698ez,10000000,3,29989975000,15000,9996658333,5.001671391856779e-05
4m3NpNLPANL9WvZLfKKVSvCfPmJKwEvDSysLEPmFVU99,10000000,29,154812791148,145000,5338372108,9.366151138078827e-05
CU8BV246eBgiczxSvA1rfNkU2WfnC6uAWEmQVr4nHUfk,10000000,2,30106529280,10000,15053264640,3.321538629377341e-05
D2UbVUyNqABVzxbVcFzk9bdyVUUPaJxgED4TX5aYXTA4,10000000,3,30148499170,15000,10049499723,4.97537204602414e-05
F15FodJ8Y7ruxqYzHC6hTfshDYf2V5gB4AzfKVBp1Nxm,10000000,7,34595265000,35000,4942180714,0.00010116991443771279
EZZkJJRvUSZSpnbu2SZraPhL6qbuV46PKJ9QabthCeBD,10000000,23,226486078290,115000,9847220795,5.077574783768843e-05
82K71isq6kEhmSzP1z3bvqRErNP6KLDaXNr5TpgP3AUv,10000000,2,29989985000,10000,14994992500,3.33444648271748e-05
5pRsAj4GbQ7vXxVmyT14R6JvQ5T6RVu2mA9MJLrk6zuA,10000000,6,71850397352,30000,11975066225,4.175342253575572e-05
Dd3Xb4ywVGmeVqQ5XwFDPQgZfVvKsCpVFRXxHhxvBVGs,10000000,3,29320595000,15000,9773531666,5.1158579831002745e-05
CAUWPtnAt6YPwoqddjdo6nihnvuyVTxJvQZue1sJwfKK,10000000,4,59989970000,20000,14997492500,3.333890648720111e-05
9bLJ6Y4k5oQRE1TF8uR5NRNJxJn4bxbXETQpWJ5JXn8n,10000000,8,54566693000,40000,6820836625,7.330479052487202e-05
Aes1ef2phzBiaWFsiduooHxuAN87gWajDMvSWzf1Rryi,10000000,6,68365399714,30000,11394233285,4.388184684870136e-05
HnBnJoNLvuAb7mcxHPB5Q7S7KRMwy9bA7yTirjaE9M73,10000000,2,29969995000,10000,14984997500,3.336670560005098e-05
